Distance [mm];Mag_B (Real) [tesla];Mag_B (Imag) [tesla]
10.217;7.420188463934714e-05;0.0
10.234;7.411540596089614e-05;0.0
10.251000000000001;7.402904664623157e-05;0.0
10.268;7.394280667716454e-05;0.0
10.285;7.385668603549507e-05;0.0
10.302000000000001;7.377068470301393e-05;0.0
10.318999999999999;7.368480266149988e-05;0.0
10.336;7.35990398927227e-05;0.0
10.353000000000002;7.351339637844043e-05;0.0
10.370000000000001;7.342787210040189e-05;0.0
10.387;7.334246704034449e-05;0.0
10.404;7.325718117999557e-05;0.0
10.421000000000001;7.317201450107208e-05;0.0
10.438;7.308696698528043e-05;0.0
10.455;7.300203861431651e-05;0.0
10.472000000000001;7.291722936986575e-05;0.0
10.488999999999999;7.283253923360328e-05;0.0
10.506;7.274796818719373e-05;0.0
10.523000000000001;7.26635162122911e-05;0.0
10.540000000000001;7.257918329053895e-05;0.0
10.557;7.249496940357089e-05;0.0
10.574000000000002;7.241087453300949e-05;0.0
10.591000000000001;7.232689866046715e-05;0.0
10.608;7.22430417675456e-05;0.0
10.625;7.215930383583609e-05;0.0
10.642;7.207568484692014e-05;0.0
10.659;7.19921847823679e-05;0.0
10.676;7.190880362373925e-05;0.0
10.693000000000001;7.182554135258392e-05;0.0
10.71;7.174239795044134e-05;0.0
10.727;7.165937339883996e-05;0.0
10.744000000000002;7.15764676792979e-05;0.0
10.761000000000001;7.149368077332321e-05;0.0
10.778;7.141101266241299e-05;0.0
10.795;7.132846332805434e-05;0.0
10.812;7.124603275172354e-05;0.0
10.829;7.116372091488658e-05;0.0
10.846;7.108152779899896e-05;0.0
10.863000000000001;7.099945338550584e-05;0.0
10.88;7.091749765584173e-05;0.0
10.897;7.083566059143075e-05;0.0
10.914000000000001;7.075394217368684e-05;0.0
10.931000000000001;7.067234238401302e-05;0.0
10.948;7.059086120380217e-05;0.0
10.965;7.050949861443668e-05;0.0
10.982000000000001;7.042825459728832e-05;0.0
10.999;7.034712913371859e-05;0.0
11.016;7.026612220507853e-05;0.0
11.033000000000001;7.018523379270872e-05;0.0
11.05;7.010446387793894e-05;0.0
11.067;7.002381244208918e-05;0.0
11.084000000000001;6.994327946646846e-05;0.0
11.101;6.986286493237539e-05;0.0
11.118;6.978256882109848e-05;0.0
11.135;6.970239111391508e-05;0.0
11.152000000000001;6.962233179209333e-05;0.0
11.169;6.954239083688927e-05;0.0
11.186;6.946256822954985e-05;0.0
11.203000000000001;6.938286395131115e-05;0.0
11.22;6.93032779833982e-05;0.0
11.237;6.92238103070268e-05;0.0
11.254000000000001;6.914446090340099e-05;0.0
11.271;6.906522975371512e-05;0.0
11.287999999999998;6.898611683915309e-05;0.0
11.305;6.890712214088807e-05;0.0
11.322000000000001;6.88282456400828e-05;0.0
11.339;6.874948731788982e-05;0.0
11.356000000000002;6.867084715545087e-05;0.0
11.373000000000001;6.85923251338974e-05;0.0
11.39;6.851392123435075e-05;0.0
